Window,Predicted_Risks_new,raw_risk_score,final_risk_score
2026-02-03 00:00:00+00:00,No Risk,1.2101172185828974,1.6308342126251059
2026-02-03 00:00:00+00:00,Policy or Political Interference,6.231611481996535,3.5684200418475562
2026-02-03 00:00:00+00:00,Research Funding Disruption,6.0235280124072945,3.533471118789738
2026-02-03 00:00:00+00:00,Student Conduct Incident,0.7385545118114217,1.1402533277081166
2026-02-03 00:00:00+00:00,Title IX/ADA Noncompliance,2.9595136398199844,2.7104187616953803
2026-02-03 00:00:00+00:00,Violence or Threats,2.3212450879555493,2.4073087403858513
2026-02-10 00:00:00+00:00,Controversial Public Incident,0.7808137943332468,1.1899696893525316
2026-02-10 00:00:00+00:00,Emergency Preparedness Gaps,1.4852115658067584,1.8634036628693953
2026-02-10 00:00:00+00:00,Enrollment Pressure,3.3566236907735107,2.8656644749615
2026-02-10 00:00:00+00:00,High-Profile Litigation,3.358217143535614,2.8662450206726433
2026-02-10 00:00:00+00:00,Infectious Disease Outbreak,3.4386478162964185,2.8951437453996878
2026-02-10 00:00:00+00:00,No Risk,4.336752195708011,3.1716464715735535
2026-02-10 00:00:00+00:00,Policy or Political Interference,4.792899656754185,3.2860041151912247
2026-02-10 00:00:00+00:00,Research Funding Disruption,6.791286523084596,3.654653478940379
2026-02-10 00:00:00+00:00,Student Conduct Incident,0.5493728134727736,0.9007964048304103
2026-02-10 00:00:00+00:00,Transportation/Access Disruption,2.70009775111878,2.5961990335064997
2026-02-10 00:00:00+00:00,Violence or Threats,2.7753537217497826,2.6304906439801967
2026-02-17 00:00:00+00:00,Emergency Preparedness Gaps,1.2852481247605598,1.6977065735180303
2026-02-17 00:00:00+00:00,High-Profile Litigation,2.861068427699804,2.6683752187503424
2026-02-17 00:00:00+00:00,No Risk,4.034177082956556,3.086981751289781
2026-02-17 00:00:00+00:00,Policy or Political Interference,6.314619285950541,3.5819013170627207
2026-02-17 00:00:00+00:00,Ransomware/Malware,0.8798946689124931,1.301659896394946
2026-02-17 00:00:00+00:00,Research Funding Disruption,5.6997084967867355,3.4755555633595456
2026-02-17 00:00:00+00:00,Student Conduct Incident,0.8638712956117567,1.284043323445067
2026-02-24 00:00:00+00:00,Controversial Public Incident,0.919545088422585,1.3445430088578907
2026-02-24 00:00:00+00:00,DEI Program Backlash,2.2957236565226307,2.393511199712511
2026-02-24 00:00:00+00:00,Enrollment Pressure,1.9448876906113057,2.187780463744209
2026-02-24 00:00:00+00:00,Extreme Weather Events,1.776266335622166,2.076889272337304
2026-02-24 00:00:00+00:00,FERPA/HIPAA Violations,1.3329337653113835,1.738790502166553
2026-02-24 00:00:00+00:00,High-Profile Litigation,1.0733580167992929,1.5018898354896928
2026-02-24 00:00:00+00:00,Infectious Disease Outbreak,1.814110423675175,2.102531281674683
2026-02-24 00:00:00+00:00,No Risk,3.7240817190972564,2.9916716129149723
2026-02-24 00:00:00+00:00,Policy or Political Interference,3.1018992294527234,2.7686139132457788
2026-02-24 00:00:00+00:00,Research Funding Disruption,5.16309645167218,3.36880560243081
2026-02-24 00:00:00+00:00,Student Conduct Incident,3.3579360202789306,2.8661426214407846
2026-02-24 00:00:00+00:00,Title IX/ADA Noncompliance,1.2005701015325756,1.622142087019733
2026-04-21 00:00:00+00:00,Academic Disruption,2.1476192719595764,2.3104509494966394
2026-04-21 00:00:00+00:00,Enrollment Pressure,2.5683582129697005,2.5337181243399365
2026-04-21 00:00:00+00:00,Labor Dispute,0.6550982200027913,1.0381582035221264
2026-04-21 00:00:00+00:00,Nepotism/Conflict of Interest,1.3874159445042515,1.784496390803871
2026-04-21 00:00:00+00:00,No Risk,4.828561774869817,3.2943447317503103
2026-04-21 00:00:00+00:00,Policy or Political Interference,2.287584359578732,2.3890799490580887
2026-04-28 00:00:00+00:00,Accreditation Risk,2.723495599523774,2.606966491722588
2026-04-28 00:00:00+00:00,Artificial Intelligence Ethics & Governance,5.9401600405149155,3.5189854291865537
2026-04-28 00:00:00+00:00,Enrollment Pressure,5.9760596355821916,3.525258134390011
2026-04-28 00:00:00+00:00,Infectious Disease Outbreak,0.5300923350415913,0.8747131711323166
2026-04-28 00:00:00+00:00,Labor Dispute,3.2861071553826333,2.8396528677538155
2026-04-28 00:00:00+00:00,No Risk,7.876596265732288,3.795366064180404
2026-04-28 00:00:00+00:00,Policy or Political Interference,6.162648611665523,3.557023312342726
2026-04-28 00:00:00+00:00,Violence or Threats,2.9687508452773095,2.714286067577074
2026-05-05 00:00:00+00:00,Artificial Intelligence Ethics & Governance,7.197187199225056,3.7109664129203437
2026-05-05 00:00:00+00:00,Enrollment Pressure,7.134339524837526,3.7025576618122353
2026-05-05 00:00:00+00:00,Faculty conflict,1.336007499618554,1.741403659601036
2026-05-05 00:00:00+00:00,Infectious Disease Outbreak,2.8514432779299113,2.6641815392958157
2026-05-05 00:00:00+00:00,Labor Dispute,2.701277525368547,2.596744273107348
2026-05-05 00:00:00+00:00,Mental Health Crises,2.5959649141848087,2.5470788730892195
2026-05-05 00:00:00+00:00,No Risk,3.495005744095587,2.9149311053936673
2026-05-05 00:00:00+00:00,Policy or Political Interference,5.976316148754382,3.525302763531666
2026-05-05 00:00:00+00:00,Unauthorized Access/Data Breach,3.9574715838842986,3.064257838749791
2026-05-05 00:00:00+00:00,Vendor Cyber Exposure,3.4818920936465263,2.910360166263034
2026-05-12 00:00:00+00:00,Artificial Intelligence Ethics & Governance,4.953229901590943,3.3228747583203107
2026-05-12 00:00:00+00:00,Enrollment Pressure,6.116302810535638,3.5492617570594724
2026-05-12 00:00:00+00:00,Infectious Disease Outbreak,4.47173728203294,3.2070466091408663
2026-05-12 00:00:00+00:00,Institutional Alignment Risk,0.9562391736258238,1.38335214316587
2026-05-12 00:00:00+00:00,Labor Dispute,0.004221310002612882,0.008428388469005716
2026-05-12 00:00:00+00:00,Mental Health Crises,2.5837920481324193,2.541205485658683
2026-05-12 00:00:00+00:00,No Risk,3.160845965044393,2.7918494731728716
2026-05-12 00:00:00+00:00,Policy Misapplication,3.695562160150076,2.9824268279640322
2026-05-12 00:00:00+00:00,Policy or Political Interference,6.295295240970035,3.5787856282785375
2026-05-12 00:00:00+00:00,Vendor Cyber Exposure,2.5006740425527094,2.5003369758491423
2026-05-19 00:00:00+00:00,Artificial Intelligence Ethics & Governance,5.223362739615255,3.3815339999655776
2026-05-19 00:00:00+00:00,Enrollment Pressure,6.306633845081393,3.580615451954847
2026-05-19 00:00:00+00:00,Executive Board conflicts,1.3688796930994902,1.7690905400095738
2026-05-19 00:00:00+00:00,Infectious Disease Outbreak,4.665040331126023,3.2554180545644518
2026-05-19 00:00:00+00:00,Institutional Alignment Risk,1.666366281000415,1.9997837067271629
2026-05-19 00:00:00+00:00,No Risk,4.90305673222543,3.3115082793317483
2026-05-19 00:00:00+00:00,Policy or Political Interference,6.939962630310503,3.675842215745207
2026-05-19 00:00:00+00:00,Research Funding Disruption,1.6601055592687968,1.9952685522246534
2026-05-26 00:00:00+00:00,Artificial Intelligence Ethics & Governance,3.7478559951866237,2.999313683025016
2026-05-26 00:00:00+00:00,Enrollment Pressure,5.317806594243573,3.4010860528061624
2026-05-26 00:00:00+00:00,Infectious Disease Outbreak,3.9820262105678585,3.071590642502981
2026-05-26 00:00:00+00:00,Labor Dispute,5.05383728833633,3.3452119071586432
2026-05-26 00:00:00+00:00,No Risk,6.431917129236711,3.6005244093584414
2026-05-26 00:00:00+00:00,Policy Misapplication,0.8663142908017023,1.2867400604406811
2026-05-26 00:00:00+00:00,Policy or Political Interference,5.015126264329208,3.3366879596778487
2026-05-26 00:00:00+00:00,Research Funding Disruption,3.0403738438785073,2.7438345584186346
2026-06-02 00:00:00+00:00,Artificial Intelligence Ethics & Governance,2.200649122098731,2.340792797906379
2026-06-02 00:00:00+00:00,Enrollment Pressure,3.5999808119711765,2.9508132262532984
2026-06-02 00:00:00+00:00,Environmental Exposure,2.8349935351490974,2.6569793538370874
2026-06-02 00:00:00+00:00,Infectious Disease Outbreak,3.2341458670223586,2.8200763827985718
2026-06-02 00:00:00+00:00,Labor Dispute,4.138214184127514,3.116963440274574
2026-06-02 00:00:00+00:00,Mental Health Crises,2.1750505235433577,2.32623210443384
2026-06-02 00:00:00+00:00,No Risk,4.554228075588014,3.2280130630794717
2026-06-02 00:00:00+00:00,Policy or Political Interference,6.748146583387464,3.6483778249737226
2026-06-02 00:00:00+00:00,Research Funding Disruption,5.3832959604298285,3.4143688042737836
2026-06-09 00:00:00+00:00,Artificial Intelligence Ethics & Governance,3.2775735476017,2.8364619858125715
2026-06-09 00:00:00+00:00,Enrollment Pressure,5.8482192158006665,3.5026746810455984
2026-06-09 00:00:00+00:00,Grant Mismanagement,0.8540951827573392,1.2732125002713899
2026-06-09 00:00:00+00:00,Infectious Disease Outbreak,3.5670268541959507,2.939682763831017
2026-06-09 00:00:00+00:00,Labor Dispute,0.049985112124122676,0.09801059599615734
2026-06-09 00:00:00+00:00,Mental Health Crises,1.2394781864499094,1.6572876276443984
2026-06-09 00:00:00+00:00,No Risk,4.001266556793464,3.0772977248659044
2026-06-09 00:00:00+00:00,Policy or Political Interference,6.236447791250958,3.5692125336663696
2026-06-09 00:00:00+00:00,Research Funding Disruption,1.5849863858363307,1.9400142817267088
2026-06-09 00:00:00+00:00,Unauthorized Access/Data Breach,2.872054861336946,2.673143643791992
2026-06-09 00:00:00+00:00,Unexpected Expenditures,1.1395076268631843,1.565469486109172
2026-06-09 00:00:00+00:00,Vendor Cyber Exposure,3.0993091160549766,2.767581724652676
2026-06-16 00:00:00+00:00,Artificial Intelligence Ethics & Governance,4.8267241371849545,3.293916931229964
2026-06-16 00:00:00+00:00,Enrollment Pressure,3.6646545506469934,2.972311360303539
2026-06-16 00:00:00+00:00,Housing/Food Insecurity,3.2880888575613496,2.8403925185650087
2026-06-16 00:00:00+00:00,Infectious Disease Outbreak,1.6866381484509356,2.014310872644911
2026-06-16 00:00:00+00:00,Labor Dispute,1.4953296543221566,1.8713470272778439
2026-06-16 00:00:00+00:00,No Risk,2.7695199212693566,2.627867398404499
2026-06-16 00:00:00+00:00,Policy or Political Interference,7.616715345648407,3.7644211018177223
2026-07-28 00:00:00+00:00,No Risk,3.756804842086683,3.0021751811854225
2026-07-28 00:00:00+00:00,Policy or Political Interference,2.465829243475686,2.4827970542033793
2026-12-29 00:00:00+00:00,No Risk,0.3601854281061569,0.6296539807641949
